2015-9-21,63.9,22339630,65.38,66.4,62.96
2015-9-18,65.75,20102640,65.4,65.75,64.01
2015-9-17,66,16565070,66.41,66.65,65.6
2015-9-16,67.23,25796990,65.61,68.08,65.26
2015-9-15,64.85,29008090,61.45,65.36,61.11
2015-9-14,62.6,26705380,62.55,63.26,61.48
2015-9-11,64.63,17727300,63.37,64.79,62.7
2015-9-10,63.83,13279660,63.52,64.25,63.34
2015-9-9,64.04,33098000,62.73,64.67,62.53
2015-9-8,60.91,50077490,65.78,66.81,60.25
2015-9-4,63.91,18145840,65.405,65.57,63.34
2015-9-3,66.47,15751070,65.821,66.89,65.41
2015-9-2,65.54,13331690,65.69,66,64.971
2015-9-1,64.83,23440420,64.38,66.84,64.05
2015-8-31,66.12,18450450,69.18,69.3,66.02
2015-8-28,70.07,10577560,69.68,70.5,69.045
2015-8-27,70.84,17694340,70.84,71.59,70.02
2015-8-26,68.66,26331660,68.95,69.45,65.75
2015-8-25,68.57,29439660,68.84,70.33,67.49
2015-8-24,65.8,31366440,58.16,67.48,58
2015-8-21,68.18,29074950,69.32,70.66,68.18
2015-8-20,70.32,20952680,71.98,72.78,70.03
2015-8-19,73.12,18172780,73.15,73.56,72.81
2015-8-18,73.88,11119290,74.05,75.13,73.73
2015-8-17,75.19,12656640,74.85,75.24,74.16
2015-8-14,74.76,12321870,74.53,75.49,74.46
2015-8-13,75.11,23178840,74,76.73,73.66
2015-8-12,73.38,41149810,72.32,73.85,71.03
2015-8-11,77.34,22889700,79.481,80,76.15
2015-8-10,80.47,11240080,79.86,80.99,79.5
2015-8-7,78.82,8723472,79.65,80.2,78.66
2015-8-6,78.96,9281352,79.85,80.75,78.64
2015-8-5,79.82,7476442,79.59,80.42,79.48
2015-8-4,78.87,8485033,78.07,79.354,77.8
2015-8-3,77.99,9263379,78.2,78.5,77.11
2015-7-31,78.34,12588690,79.85,79.905,78.2
2015-7-30,79.96,6849318,80.11,80.64,79.45
2015-7-29,80.26,7148103,80.98,81.3689,80.01
2015-7-28,80.56,12102020,80.67,80.8,79.25
2015-7-27,81.4,12101800,80.85,81.7,79.68
2015-7-24,83.02,8728740,85.17,85.38,82.65
2015-7-23,83.88,7413160,84.66,84.97,83.25
2015-7-22,84.15,11189880,82.16,84.75,82
2015-7-21,82.54,5726138,83.11,83.25,82.22
2015-7-20,82.67,8121285,83.56,83.68,82.05
2015-7-17,83.36,14479080,81.99,83.7,81.58
2015-7-16,81.53,8570022,81.39,82,80.9
2015-7-15,80.73,9509203,80.9,81.5,80.21
2015-7-14,81.5,7513216,81.58,82.02,81.1301
2015-7-13,81.86,10321770,80.92,82.2,80.7
2015-7-10,80.3,11218440,81.13,81.2,79.84
2015-7-9,79.04,19766980,80.93,81.19,79.04
2015-7-8,77.94,22664420,76.58,78.79,76.22
2015-7-7,79.62,34215050,79.45,79.79,76.21
2015-7-6,80.23,11648780,80.56,81.5,80.12
2015-7-2,82.07,6755965,82.12,82.32,81.78
2015-7-1,82.46,5943523,82.6,83,81.99
2015-6-30,82.27,12592550,82.58,83.69,81.96
2015-6-29,81.07,15171110,81.64,82.88,80.8
2015-6-26,83.28,12650160,84.63,84.65,82.82
2015-6-25,85.24,8920327,85.47,85.6,84.9
2015-6-24,85.17,9432304,85.163,85.81,84.85
2015-6-23,85.08,11401180,85.98,86.34,84.83
2015-6-22,85.68,7131306,86.07,86.4,85.58